_id,recipient,message,song_id,song_name,song_artist,song_image,created_at
683e3fb11fc54584f670fc40,damar,"heh, lu ngeselin bgt anjir. tapi gua sayang sm lu..",2U3jOPfO4wZZFaaWS4Dcj6,stranger,Olivia Rodrigo,https://i.scdn.co/image/ab67616d0000b2734063d624ebf8ff67bc3701ee,2025-06-03T00:20:01.014860822Z
683debab1fc54584f670f367,damar,"jujur, rasanya sedih banget waktu kamu liat sg ku tapi ga bales dm ku. aku ngga tau yang kamu lakuin itu adalah cara buat lupain aku, atau kamu emang udah benci sama aku, aku bingung. tiap hariku isinya cuman mikir kenapa kita bisa jadi sejauh ini dalam waktu yang singkat. aku kangen chat kamu tiap hari, aku kangen nyeritain keseharian ku ke kamu mau sekecil apapun itu. aku beneran kangen, banget :( dada ku sakit tiap kali keinget nama kamu sekaligus kenangan yang pernah kita ukir bersama. dan kamu udah ngga disini lagi buat nenangin aku.",0bht8SpPHXiUMApKcua4Mz,Take Care,NIKI,https://i.scdn.co/image/ab67616d0000b2734d3d3963c551df56736050f1,2025-06-02T18:21:31.818780221Z
683dc1111fc54584f670e127,damar,"i tried to get u off on my mind but imysm i hope u still remember me 












from L",3nqqDo8CcCLke3ZoTgiOKf,The Man Who Can't Be Moved,The Script,https://i.scdn.co/image/ab67616d0000b273f33a9f529c12f79b116eb218,2025-06-02T15:19:45.126943258Z
683d9efe1fc54584f670ceb3,damar,"ini masih aku, orang yang sama. aku beneran kangen banget sama kamu, damar. tapi di sisi lain aku merasa udah bikin hidup kamu jadi makin menderita. harusnya, kehadiran aku bikin kamu merasa lebih baik. harusnya, kehadiran aku bikin kamu merasa berharga dan berhak buat bahagia. tapi, malah sebaliknya. aku tau kamu ga akan baca pesan ini, tapi aku berharap Tuhan bakal menyampaikan ini meskipun faktanya kita beda keyakinan. aku minta maaf karena belum bisa lepas dari kamu sepenuhnya, aku minta maaf karena belum bisa jadi yang terbaik bagi kamu. aku harap kamu ga merasakan kesedihan seperti yang aku rasain, karena aku tau hidup kamu udah berat. satu hal pasti yang ga akan berubah, aku bakal selalu sayang sama kamu, mau sampai kapanpun itu. kamu itu pengalaman pertama bagiku, sekaligus pengalaman paling bahagia meskipun akhirnya kita tetep harus pisah. tapi gapapa, rasa sayangku masih tetep sama kok. aku harap kamu bisa cepet nemuin kebahagiaan kamu yang baru yaa, i love you so much. now and forever. <3",6GCW5Muk3u0cM5QTkS4C9a,The One That Got Away,Katy Perry,https://i.scdn.co/image/ab67616d0000b27343219fb4e2c45a0b7df6ef87,2025-06-02T12:54:22.57335243Z
683d76801fc54584f670bd3e,damar,"sorry for not being able to stay with you any longer, i hope you'll soon find somebody to replace me, who has the same religion as you. i love you so much, if only you know.",01beCqR9wsVnwzkAJZyTqq,I Love You but I'm Letting Go,Pamungkas,https://i.scdn.co/image/ab67616d0000b27304d4b84c6eb6b24d61bbd963,2025-06-02T10:01:36.816562711Z
683c77eb1fc54584f67072e2,damar,imy,2U3jOPfO4wZZFaaWS4Dcj6,stranger,Olivia Rodrigo,https://i.scdn.co/image/ab67616d0000b2734063d624ebf8ff67bc3701ee,2025-06-01T15:55:23.523389756Z
683c4e9e1fc54584f67055ad,damar,"To be honest, lately I've been thinking about you all the time",37R0bQOQj5a7DOqh1TGzvB,One Call Away,Charlie Puth,https://i.scdn.co/image/ab67616d0000b273633a2d775747bccfbcb17a45,2025-06-01T12:59:10.333711682Z
683a64f61fc54584f66f6149,damar,"hi, kalo kamu baca ini aku harap kamu tau perasaan ku dri kelas 7 sampai sekarang masi sama. . . aku seneng liat kamu bahagia, dan aku berharap kamu selalu bahagia",15LSJbO8lAck7j25HBA581,i've always loved you,Arash Buana,https://i.scdn.co/image/ab67616d0000b273687cac266673242dbb6ec682,2025-05-31T02:09:58.259323799Z
6839cfe71fc54584f66f217a,damar,"Hai mar, have a nice day, My Iris,,,
Tau ga sih, aku gak suka liat orang lain risih dan canggung karena aku, dan kamu salah satunya. And, u know? Selama ini aku ga pindah hati, aku cerita ke orang kalau aku suka orang lain, padahal dalam hati aku masih liat ke kamu. Aku cuma ga pengen bikin kmu risih mar, ga suka liat kamu canggung ke aku. Maaf yaa bikin kamu ga nyaman. Aku gak ganggu kok mar, ayo tetep temenan ya marrr.",6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca,2025-05-30T15:33:59.915820216Z
6839a3cc1fc54584f66f06db,damar,"kenapa sih kmu hrus punya banyak mantan/hts.
bikinn banyak pikiran tau gak mana cantik² lagii kalah saing aku, udahlah bodoamat",15LSJbO8lAck7j25HBA581,i've always loved you,Arash Buana,https://i.scdn.co/image/ab67616d0000b273687cac266673242dbb6ec682,2025-05-30T12:25:48.690376668Z
68395f7e1fc54584f66ee41a,damar,"kalo mungkin suatu saat kamu liat ini,
ada 2 ke mungkian. lagi deket sama aku, atau lagi deket sama yang lain. yang jelas intinya aku suka sama kamu udah lama,
 love you - ainun",1fDFHXcykq4iw8Gg7s5hG9,About You,The 1975,https://i.scdn.co/image/ab67616d0000b2731f44db452a68e229650a302c,2025-05-30T07:34:22.093847495Z
6835def81fc54584f66e6393,damar,i think i might’ve fallen for you since the third day we went to jogja,1ctbkptXLNIoEVTNAFYV4d,I Like U,NIKI,https://i.scdn.co/image/ab67616d0000b273a18ae038fa4b0519e5e3420e,2025-05-27T15:49:12.232788798Z
