_id,recipient,message,song_id,song_name,song_artist,song_image,created_at
67373eb748d1613d5f1441f2,zafira,"hai zafiraa , ini aku , orang yg kamu temui di tahun 2023 tepat nya saat kita kelas 7 , disini aku udah ngerelain kamu , tapi di sisi lain aku masih sering inget dan kangen sama masa''  asik kita  dahulu , dan sekarang posisi aku udah di ganti in sama orang baru yg jauh lebih baik dari aku , jaga diri kamu baik'' ya ( opet )
",1YYhDizHx7PnDhAhko6cDS,"Take Me Home, Country Roads - Original Version",John Denver,https://i.scdn.co/image/ab67616d0000b27334fb2b0117a542d515dc78d6,2024-11-15T19:29:43.113137977+07:00
673734cd48d1613d5f141d20,zafira,Rinduu smaa kmuuu😽😽,2o9AHYt8uSxS7tPnukrDaI,Bunga Tidur,Tulus,https://i.scdn.co/image/ab67616d0000b2737c52c7f7d1da8625e4376795,2024-11-15T18:47:25.899227689+07:00
673723593c9825b0de2127d2,zafira,Izin kn ku membenci saat kau punya pengganti ku,09eWF5r8kasfOEp8RFRQLv,Serana,For Revenge,https://i.scdn.co/image/ab67616d0000b27366de8f7224e459d2cc0f9a1f,2024-11-15T17:32:57.817879841+07:00
6736f4be3c9825b0de20aca5,zafira,I have crush on you,5o6StwqqVfG3vRLx8UP310,Surat Cinta Untuk Starla,Virgoun,https://i.scdn.co/image/ab67616d0000b273cf6af54752ff67e6ce8f86a1,2024-11-15T14:14:06.475200284+07:00
6735fa3d3c9825b0de1f18e5,zafira,"hai my pren, my bubub, my lup, pir pir, aku minta maaf ya kalo aku keliatan ga pernah excited, bukannya aku ga excited, tapi aku bingung, aku ga pernah Nemu orang yang excited sama aku, aku juga bingung, cara nge treat kamu dengan benar itu gimana, mau ajarin aku? oh ya, kalo kamu ga keberatan, ceritain aja ya ke aku kalo kamu punya masalah?? mungkin aku ga bisa ngasih saran yang cukup baik buat kamu, tapi aku bisa jadi pendengar yang baik buat kamu, kalo kamu mau.. aku sayang banget sama kamu, kamu satu satunya temen yang ga ninggalin aku, ga ngabain aku, ya.. aku harap aku bisa nge treat kamu dengan baik, tolong ajarin aku ya, aku pengen jadi temen yang terbaik buat kamu. Ini yang pengen aku omongin dair kemaren, tapi kalo aku bilang di wa atau pas call, kayaknya aku ga sanggup deh, baca yaaa. 
-your Ara, puki, terserah apapun panggilan lu buat gua",65QnKbugRDVJK6MBdwkKBo,it's ok!,corook,https://i.scdn.co/image/ab67616d0000b2734c8477e435cf410b0aaad3ec,2024-11-14T20:25:17.627493682+07:00
6735ba9c07cffbc4dc7fb321,zafira,galauu,0PtJbtW50jcvvswNPn3QGd,Serana,For Revenge,https://i.scdn.co/image/ab67616d0000b27346f02ffc0922f939ed0fd53f,2024-11-14T15:53:48.729006079+07:00
6734ef6607cffbc4dc7eefbb,zafira,hai zafira sehat-sehat yaa aku lagi nungguin kamu,3TW8XLF8PyA3kFsV1l5713,Mesra-mesraannya kecil-kecilan dulu,Sal Priadi,https://i.scdn.co/image/ab67616d0000b273680f1025f6619c42a3c23864,2024-11-14T01:26:46.798517458+07:00
6734b73e07cffbc4dc7e78f4,zafira,"halo firaaaa atauu harus gw panggil zafi? wkwkwk . oh iya lo udh bisa ngelepasin gw kan(?) skrg malah kebalikannya deh, gw yg suka mikirin lo...entah itu cuma sebatas rindu atau emang sesuatu yg berasal dri hati gw.. gatau deh, intinya sehat sehat disana ya firaa ehh zafii, klo emang semesta ngizinin kita untuk bertemu, mungkin itu akan ada saatnya nanti gatau deh kapan wkwkwk",0c9kI2G2rtBJ9Z2VYLD8k2,Menunggumu,Noah,https://i.scdn.co/image/ab67616d0000b27316b4cae477950bd1a0508f40,2024-11-13T21:27:10.888837424+07:00
6734563107cffbc4dc7d80cc,zafira,kapan balik lagii piraa? ni abdul,7zOVh5fGpEwSbZd0g9z80B,Satu Bulan,Bernadya,https://i.scdn.co/image/ab67616d0000b273cb1e5f7d0942bf9196c1e711,2024-11-13T14:33:05.563953033+07:00
6734532607cffbc4dc7d7c53,zafira,"Hbd zaf wyatb gbu 🥳🥳🥳 bukan sekarang sih ultahnya tapi aku ucapin sekarang aja karna nanti pasti aku gaakan ngucapin kamu 🙏🏻🙏🏻🙏🏻 ya gatau sih mau ngomong apa, eh iya gimana di sekolah barunya? Temen kamu masih posesif ga? Ngeselin aih temen yg kayak gitu teh, hmm makasih udah jadi temen aku 👉🏻👈🏻 dan kamu harus tau ya, waktu kamu kelas 5 kamu teh baperan bangett, sampe kita ber 3 aja kesel hadapin kamu, terus kamu itu dulu egois dan yg paling pentingg kamu teh bareng jeng si husna mulu jadi ya kita ber3 pasti gatau mau ngapain karna kamu udah sama si husna. Eh sorry ya kalo nyakitinn 🙏🏻🙏🏻🙏🏻 itu unek unek aku pas dulu soalnya, btw SMA mau kemana nih 🫵🏻🤗 ya gitu aja sih yg mau aku omongin bye bye bahagia terus ya di sekolah barunya",670fUmXf4KQekzbEgaXyPA,dorothea,Taylor Swift,https://i.scdn.co/image/ab67616d0000b27333b8541201f1ef38941024be,2024-11-13T14:20:06.077743092+07:00
