Date,Open,High,Low,Close,Volume,Company,Ticker
2025-04-07 00:00:00+02:00,41.08000183105469,45.0,40.7599983215332,42.439998626708984,2536903.0,Renault,RNO.PA
2025-04-08 00:00:00+02:00,43.400001525878906,43.599998474121094,41.52000045776367,42.0099983215332,2491558.0,Renault,RNO.PA
2025-04-09 00:00:00+02:00,40.65999984741211,42.150001525878906,40.33000183105469,41.599998474121094,1143154.0,Renault,RNO.PA
2025-04-10 00:00:00+02:00,45.84000015258789,45.84000015258789,42.38999938964844,42.4900016784668,1363623.0,Renault,RNO.PA
2025-04-11 00:00:00+02:00,43.0,43.189998626708984,41.79999923706055,42.7400016784668,971039.0,Renault,RNO.PA
2025-04-14 00:00:00+02:00,43.63999938964844,44.15999984741211,43.369998931884766,43.75,734868.0,Renault,RNO.PA
2025-04-15 00:00:00+02:00,44.33000183105469,45.11000061035156,43.970001220703125,44.560001373291016,814585.0,Renault,RNO.PA
2025-04-16 00:00:00+02:00,44.220001220703125,44.31999969482422,43.38999938964844,43.86000061035156,797843.0,Renault,RNO.PA
2025-04-17 00:00:00+02:00,43.95000076293945,44.18000030517578,43.33000183105469,43.88999938964844,1029707.0,Renault,RNO.PA
2025-04-22 00:00:00+02:00,44.220001220703125,44.54999923706055,43.79999923706055,44.54999923706055,1003382.0,Renault,RNO.PA
2025-04-23 00:00:00+02:00,45.06999969482422,45.650001525878906,44.7599983215332,44.95000076293945,1295472.0,Renault,RNO.PA
2025-04-24 00:00:00+02:00,45.0,46.970001220703125,44.959999084472656,46.91999816894531,1199368.0,Renault,RNO.PA
2025-04-25 00:00:00+02:00,47.0,47.2599983215332,46.470001220703125,46.790000915527344,983357.0,Renault,RNO.PA
2025-03-27 00:00:00+01:00,47.900001525878906,49.0,47.150001525878906,48.689998626708984,2287992.0,Porsche,P911.DE
2025-03-28 00:00:00+01:00,48.41999816894531,49.25,47.38999938964844,47.88999938964844,1309734.0,Porsche,P911.DE
2025-03-31 00:00:00+02:00,47.20000076293945,47.279998779296875,45.630001068115234,45.95000076293945,1342293.0,Porsche,P911.DE
2025-04-01 00:00:00+02:00,46.400001525878906,46.5,45.310001373291016,45.63999938964844,1242443.0,Porsche,P911.DE
2025-04-02 00:00:00+02:00,45.040000915527344,46.369998931884766,44.5,46.369998931884766,1503764.0,Porsche,P911.DE
2025-04-03 00:00:00+02:00,44.88999938964844,47.0,44.88999938964844,44.970001220703125,1457035.0,Porsche,P911.DE
2025-04-04 00:00:00+02:00,45.16999816894531,45.630001068115234,42.880001068115234,43.209999084472656,1905408.0,Porsche,P911.DE
2025-04-07 00:00:00+02:00,41.400001525878906,45.900001525878906,40.43000030517578,42.81999969482422,2820794.0,Porsche,P911.DE
2025-04-08 00:00:00+02:00,43.72999954223633,43.90999984741211,42.36000061035156,42.689998626708984,1383412.0,Porsche,P911.DE
2025-04-09 00:00:00+02:00,41.189998626708984,43.619998931884766,40.900001525878906,42.13999938964844,1966627.0,Porsche,P911.DE
2025-04-10 00:00:00+02:00,46.599998474121094,46.79999923706055,42.33000183105469,42.810001373291016,2031776.0,Porsche,P911.DE
2025-04-11 00:00:00+02:00,43.220001220703125,43.790000915527344,42.209999084472656,43.599998474121094,851905.0,Porsche,P911.DE
2025-04-14 00:00:00+02:00,44.2599983215332,44.470001220703125,43.86000061035156,44.220001220703125,818136.0,Porsche,P911.DE
2025-04-15 00:00:00+02:00,44.220001220703125,44.220001220703125,44.220001220703125,44.220001220703125,0.0,Porsche,P911.DE
2025-04-16 00:00:00+02:00,43.400001525878906,43.90999984741211,42.88999938964844,43.90999984741211,631163.0,Porsche,P911.DE
2025-04-17 00:00:00+02:00,43.86000061035156,44.130001068115234,43.0099983215332,43.619998931884766,641700.0,Porsche,P911.DE
2025-04-22 00:00:00+02:00,44.2599983215332,44.75,43.220001220703125,44.75,545398.0,Porsche,P911.DE
2025-04-23 00:00:00+02:00,45.349998474121094,46.400001525878906,45.040000915527344,45.90999984741211,1015970.0,Porsche,P911.DE
2025-04-24 00:00:00+02:00,45.939998626708984,46.77000045776367,45.5,46.720001220703125,619841.0,Porsche,P911.DE
2025-04-25 00:00:00+02:00,46.88999938964844,47.38999938964844,46.83000183105469,46.83000183105469,774731.0,Porsche,P911.DE
